1213,65,11,closed,11
1214,65,12,closed,12
1215,65,13,closed,13
1216,65,14,closed,14
1217,65,15,closed,15
1218,65,16,open,16
1219,66,1,closed,1
1220,66,2,closed,2
1221,66,3,closed,3
1222,66,4,open,4
1223,66,5,open,5
1224,66,6,closed,6
1225,66,7,closed,7
1226,66,10,closed,10
1227,66,11,closed,11
1228,66,12,closed,12
1229,66,13,closed,13
1230,66,14,closed,14
1231,66,15,closed,15
1232,66,16,open,16
1233,67,1,closed,1
1234,67,2,closed,2
1235,67,3,closed,3
1236,67,4,closed,4
1237,67,5,closed,5
1238,67,6,closed,6
1239,67,7,closed,7
1240,67,10,closed,10
1241,67,11,closed,11
1242,67,12,closed,12
1243,67,13,closed,13
1244,67,14,closed,14
1245,67,15,closed,15
1246,67,16,open,16
1247,68,1,closed,1
1248,68,2,closed,2
1249,68,3,closed,3
1250,68,4,closed,4
1251,68,5,closed,5
1252,68,6,closed,6
1253,68,7,closed,7
1254,68,10,closed,10
1255,68,11,closed,11
1256,68,12,closed,12
1257,68,13,closed,13
1258,68,14,open,14
1259,68,15,closed,15
1260,68,16,open,16
1261,69,1,closed,1
1262,69,2,closed,2
1263,69,3,closed,3
1264,69,4,closed,4
1265,69,5,closed,5
1266,69,6,closed,6
